ts,row_index,level,stage,idsbr,nama,match_value,note,screenshot
20251211_182441,19,ERROR,CLICK_EDIT,97516724,CV METAPLANE CONSULINDO CABANG BUTUK,97516724,CODE:CLICK_EDIT_TIMEOUT Tombol Edit tidak ditemukan atau tidak bisa diklik (target idsbr=97516724),C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\otomatisasisbr-6502\artifacts\screenshots\2025-12-11\20251211_182440_gagal_click_edit_19.png
