ts,row_index,level,stage,idsbr,nama,match_value,note,screenshot
20251210_103411,35,ERROR,CLICK_EDIT,12981440,USAHA MEMBUAT KRIPIK PISANG <SABARIA> <SABARIA>,12981440,"CODE:CLICK_EDIT_EXCEPTION (target idsbr=12981440) : TimeoutError: Locator.wait_for: Timeout 6000ms exceeded.
Call log:
  - waiting for locator(""#table_direktori_usaha"") to be visible
",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\otomatisasisbr-6502\artifacts\screenshots\2025-12-10\20251210_103403_exception_click_edit_35.png
